Order_ID,Order_Date,Customer_ID,Product,Sales
ORD10194,2023-06-29,C1046,Keyboard,1312.77
ORD10195,2023-04-23,C1040,Mouse,1209.07
ORD10196,2023-11-14,C1048,Laptop,798.04
ORD10197,2023-02-21,C1013,Mouse,177.97
ORD10198,2023-09-25,C1014,Monitor,1651.95
ORD10199,2023-10-22,C1030,Laptop,775.08
ORD10200,2023-04-23,C1000,Mouse,1646.63
ORD10201,2023-04-11,C1002,Keyboard,542.39
ORD10202,2023-04-23,C1015,Keyboard,52.01
ORD10203,2023-03-22,C1022,Phone,359.93
ORD10204,2023-07-06,C1010,Mouse,963.65
ORD10205,2023-04-23,C1011,Headphones,1891.39
ORD10206,2023-01-02,C1009,Mouse,249.28
ORD10207,2023-05-10,C1031,Laptop,1715.71
ORD10208,2023-08-08,C1015,Laptop,1077.7
ORD10209,2023-02-23,C1007,Mouse,1660.55
ORD10210,2023-12-09,C1037,Monitor,631.83
ORD10211,2023-08-12,C1011,Keyboard,1687.9
ORD10212,2023-08-13,C1023,Laptop,1557.0
ORD10213,2023-05-06,C1027,Keyboard,498.6
ORD10214,2023-05-10,C1007,Laptop,306.1
ORD10215,2023-02-22,C1027,Phone,1742.71
ORD10216,2023-06-21,C1035,Headphones,1928.31
ORD10217,2023-08-06,C1025,Laptop,111.04
ORD10218,2023-06-09,C1007,Keyboard,1475.98
ORD10219,2023-07-17,C1049,Phone,1823.57
ORD10220,2023-09-04,C1027,Laptop,1721.85
ORD10221,2023-11-20,C1027,Monitor,1930.81
ORD10222,2023-07-22,C1036,Headphones,1532.18
ORD10223,2023-07-03,C1040,Laptop,912.48
ORD10224,2023-05-03,C1035,Phone,658.31
ORD10225,2023-09-12,C1026,Monitor,675.45
ORD10226,2023-10-21,C1016,Mouse,1462.62
ORD10227,2023-10-07,C1008,Phone,1504.38
ORD10228,2023-11-21,C1032,Phone,440.7
ORD10229,2023-04-08,C1019,Monitor,1742.84
ORD10230,2023-07-17,C1012,Phone,1444.1
ORD10231,2023-08-28,C1027,Monitor,1147.36
ORD10232,2023-05-24,C1047,Laptop,969.49
ORD10233,2023-04-07,C1028,Monitor,1109.3
ORD10234,2023-07-20,C1012,Monitor,360.53
ORD10235,2023-05-04,C1045,Headphones,447.22
ORD10236,2023-07-06,C1034,Monitor,227.77
ORD10237,2023-11-22,C1005,Monitor,349.63
ORD10238,2023-12-15,C1017,Mouse,934.7
ORD10239,2023-09-16,C1004,Laptop,1084.19
ORD10240,2023-05-28,C1046,Headphones,84.83
ORD10241,2023-09-09,C1024,Mouse,1603.76
ORD10242,2023-12-12,C1001,Keyboard,623.63
ORD10243,2023-05-27,C1009,Laptop,1828.08
ORD10244,2023-05-28,C1029,Laptop,1936.65
ORD10245,2023-12-18,C1049,Keyboard,411.64
ORD10246,2023-07-18,C1044,Monitor,951.09
ORD10247,2023-11-04,C1004,Mouse,52.4
ORD10248,2023-05-08,C1032,Phone,1216.74
ORD10249,2023-02-08,C1000,Headphones,1234.25
ORD10250,2023-12-04,C1017,Phone,532.7
ORD10251,2023-12-26,C1031,Keyboard,1138.9
ORD10252,2023-05-09,C1046,Laptop,489.8
ORD10253,2023-09-24,C1048,Laptop,363.61
ORD10254,2023-05-31,C1010,Headphones,1320.46
ORD10255,2023-10-25,C1020,Laptop,685.55
ORD10256,2023-04-09,C1025,Laptop,1201.01
ORD10257,2023-09-20,C1024,Headphones,894.83
ORD10258,2023-09-09,C1021,Mouse,1969.49
ORD10259,2023-05-24,C1026,Mouse,341.68
ORD10260,2023-12-12,C1048,Headphones,955.97
ORD10261,2023-04-22,C1012,Keyboard,1376.89
ORD10262,2023-03-01,C1032,Laptop,821.31
ORD10263,2023-01-02,C1033,Laptop,1950.66
ORD10264,2023-10-31,C1040,Keyboard,1457.68
ORD10265,2023-09-11,C1034,Mouse,1331.12
ORD10266,2023-05-20,C1000,Monitor,1526.27
ORD10267,2023-02-06,C1020,Monitor,1907.66
ORD10268,2023-06-09,C1047,Monitor,1820.25
ORD10269,2023-01-09,C1005,Mouse,1462.36
ORD10270,2023-08-21,C1027,Mouse,1510.87
ORD10271,2023-04-09,C1016,Keyboard,334.55
ORD10272,2023-05-27,C1004,Laptop,250.45
ORD10273,2023-10-31,C1030,Keyboard,1163.26
ORD10274,2023-07-27,C1004,Keyboard,85.82
ORD10275,2023-05-11,C1037,Mouse,990.59
ORD10276,2023-06-01,C1002,Monitor,460.18
ORD10277,2023-02-23,C1022,Phone,724.73
ORD10278,2023-04-30,C1036,Laptop,1562.82
ORD10279,2023-06-10,C1036,Mouse,1885.41
ORD10280,2023-04-26,C1009,Monitor,191.21
ORD10281,2023-03-16,C1009,Phone,1091.77
ORD10282,2023-04-23,C1018,Phone,1770.94
ORD10283,2023-04-14,C1016,Mouse,210.89
ORD10284,2023-12-06,C1020,Headphones,1657.8
ORD10285,2023-09-11,C1013,Laptop,747.71
ORD10286,2023-08-15,C1008,Phone,678.08
ORD10287,2023-04-22,C1045,Mouse,1956.06
ORD10288,2023-04-09,C1000,Mouse,441.68
ORD10289,2023-06-02,C1044,Monitor,1401.73
ORD10290,2023-12-15,C1012,Headphones,1651.81
ORD10291,2023-12-04,C1003,Laptop,130.31
ORD10292,2023-07-13,C1000,Keyboard,1357.25
ORD10293,2023-11-06,C1048,Monitor,1905.52
ORD10294,2023-06-12,C1039,Phone,292.23
ORD10295,2023-07-27,C1031,Phone,1797.63
ORD10296,2023-06-18,C1033,Monitor,1209.81
ORD10297,2023-06-10,C1027,Mouse,1252.38
ORD10298,2023-03-09,C1030,Phone,1245.24
ORD10299,2023-10-16,C1007,Headphones,632.73
ORD10300,2023-10-04,C1038,Laptop,1873.64
ORD10301,2023-10-31,C1025,Headphones,1897.33
ORD10302,2023-05-15,C1033,Phone,1269.34
ORD10303,2023-07-14,C1002,Keyboard,1577.67
ORD10304,2023-05-08,C1049,Laptop,1243.9
ORD10305,2023-02-02,C1011,Laptop,994.58
ORD10306,2023-06-25,C1000,Monitor,1338.6
ORD10307,2023-01-22,C1043,Monitor,1128.35
ORD10308,2023-08-26,C1004,Keyboard,1215.08
ORD10309,2023-06-07,C1029,Mouse,1578.47
ORD10310,2023-02-07,C1029,Laptop,987.76
ORD10311,2023-08-18,C1016,Keyboard,129.47
ORD10312,2023-12-31,C1047,Monitor,369.8
ORD10313,2023-02-20,C1046,Monitor,905.28
ORD10314,2023-09-21,C1022,Laptop,1463.41
ORD10315,2023-10-10,C1014,Headphones,1206.89
ORD10316,2023-01-27,C1036,Phone,1318.07
ORD10317,2023-08-14,C1020,Monitor,984.59
ORD10318,2023-10-04,C1013,Mouse,1250.7
ORD10319,2023-10-13,C1001,Mouse,691.58
ORD10320,2023-04-07,C1010,Monitor,966.86
ORD10321,2023-10-11,C1038,Headphones,1501.34
ORD10322,2023-11-13,C1037,Headphones,1750.07
ORD10323,2023-10-31,C1033,Keyboard,895.63
ORD10324,2023-05-27,C1037,Mouse,135.14
ORD10325,2023-01-04,C1049,Keyboard,365.26
ORD10326,2023-02-04,C1033,Mouse,90.68
ORD10327,2023-07-11,C1017,Phone,1323.86
ORD10328,2023-02-18,C1029,Phone,698.01
ORD10329,2023-01-17,C1014,Laptop,1107.83
ORD10330,2023-06-21,C1026,Keyboard,1011.89
ORD10331,2023-08-08,C1033,Monitor,208.98
ORD10332,2023-06-07,C1037,Keyboard,836.36
ORD10333,2023-02-15,C1032,Monitor,480.09
ORD10334,2023-01-06,C1023,Headphones,865.88
ORD10335,2023-04-09,C1014,Keyboard,446.98
ORD10336,2023-08-21,C1029,Headphones,1688.88
ORD10337,2023-02-06,C1041,Phone,389.68
ORD10338,2023-10-07,C1016,Phone,1923.52
ORD10339,2023-12-15,C1004,Laptop,861.02
ORD10340,2023-10-29,C1028,Keyboard,1700.18
ORD10341,2023-06-30,C1003,Headphones,1276.09
ORD10342,2023-04-05,C1009,Monitor,1483.93
ORD10343,2023-04-09,C1016,Phone,1547.06
ORD10344,2023-07-07,C1009,Phone,1034.45
ORD10345,2023-04-26,C1016,Monitor,1109.44
ORD10346,2023-07-10,C1019,Headphones,1052.29
ORD10347,2023-09-10,C1023,Headphones,1196.71
ORD10348,2023-06-10,C1004,Keyboard,107.32
ORD10349,2023-09-13,C1033,Keyboard,821.25
ORD10350,2023-11-19,C1005,Mouse,1232.07
ORD10351,2023-05-08,C1001,Mouse,1215.56
ORD10352,2023-01-18,C1012,Laptop,1596.26
ORD10353,2023-10-08,C1042,Phone,1327.27
ORD10354,2023-08-11,C1042,Keyboard,1984.66
ORD10355,2023-02-23,C1047,Headphones,603.52
ORD10356,2023-02-27,C1010,Monitor,750.34
ORD10357,2023-11-19,C1046,Headphones,798.5
ORD10358,2023-12-26,C1022,Phone,958.33
ORD10359,2023-06-23,C1015,Mouse,1680.2
ORD10360,2023-10-07,C1030,Headphones,509.79
ORD10361,2023-04-24,C1010,Laptop,1563.2
ORD10362,2023-10-15,C1015,Phone,840.35
ORD10363,2023-12-08,C1007,Mouse,1223.62
ORD10364,2023-05-31,C1003,Monitor,1283.45
ORD10365,2023-05-07,C1039,Mouse,777.05
ORD10366,2023-06-04,C1003,Laptop,1049.6
ORD10367,2023-09-30,C1024,Phone,855.41
ORD10368,2023-04-14,C1002,Monitor,184.81
ORD10369,2023-10-26,C1031,Laptop,902.47
ORD10370,2023-09-03,C1002,Mouse,239.92
ORD10371,2023-06-25,C1026,Laptop,839.79
ORD10372,2023-02-08,C1028,Phone,1206.19
ORD10373,2023-06-19,C1031,Keyboard,1179.86
ORD10374,2023-09-04,C1049,Laptop,1342.11
ORD10375,2023-01-26,C1018,Laptop,235.76
ORD10376,2023-12-21,C1020,Mouse,1321.64
ORD10377,2023-11-02,C1004,Mouse,658.69
ORD10378,2023-01-13,C1017,Monitor,828.14
ORD10379,2023-11-12,C1027,Mouse,1723.07
ORD10380,2023-11-09,C1041,Headphones,67.61
ORD10381,2023-02-05,C1021,Phone,1197.4
ORD10382,2023-06-22,C1020,Phone,1217.49
ORD10383,2023-01-20,C1005,Keyboard,823.49
ORD10384,2023-11-17,C1000,Keyboard,512.2
ORD10385,2023-09-21,C1004,Phone,507.61
ORD10386,2023-05-22,C1040,Keyboard,1773.23
ORD10387,2023-05-23,C1011,Monitor,911.95
ORD10388,2023-04-02,C1025,Mouse,695.23
ORD10389,2023-12-20,C1045,Phone,925.12
ORD10390,2023-11-18,C1033,Keyboard,1355.31
ORD10391,2023-10-15,C1048,Phone,334.23
ORD10392,2023-08-03,C1013,Headphones,926.4
ORD10393,2023-12-08,C1025,Laptop,1196.37
ORD10394,2023-02-20,C1044,Mouse,1899.74
ORD10395,2023-06-02,C1026,Phone,542.43
ORD10396,2023-07-05,C1008,Laptop,750.54
ORD10397,2023-03-04,C1025,Keyboard,789.75
ORD10398,2023-07-09,C1046,Laptop,1230.8
ORD10399,2023-05-05,C1021,Mouse,745.63
ORD10400,2023-05-30,C1046,Phone,1090.35
ORD10401,2023-11-10,C1029,Headphones,1574.49
ORD10402,2023-02-27,C1042,Keyboard,1425.5
ORD10403,2023-12-08,C1047,Phone,920.42
ORD10404,2023-11-01,C1016,Mouse,1735.22
ORD10405,2023-06-29,C1025,Keyboard,1138.37
ORD10406,2023-06-19,C1035,Monitor,1102.82
ORD10407,2023-11-22,C1000,Laptop,116.67
ORD10408,2023-09-28,C1007,Mouse,1974.05
ORD10409,2023-02-23,C1048,Monitor,289.79
ORD10410,2023-04-11,C1034,Phone,500.71
ORD10411,2023-09-21,C1014,Headphones,150.81
ORD10412,2023-02-22,C1046,Keyboard,1298.01
ORD10413,2023-03-01,C1021,Laptop,488.17
ORD10414,2023-04-18,C1013,Keyboard,401.02
ORD10415,2023-01-05,C1025,Phone,222.68
ORD10416,2023-04-13,C1027,Keyboard,251.45
ORD10417,2023-07-15,C1022,Laptop,1190.11
ORD10418,2023-09-19,C1013,Phone,1392.01
ORD10419,2023-12-31,C1023,Keyboard,824.89
ORD10420,2023-12-16,C1001,Headphones,985.8
ORD10421,2023-02-16,C1044,Mouse,1387.64
ORD10422,2023-12-21,C1025,Phone,83.89
ORD10423,2023-11-07,C1013,Mouse,680.1
ORD10424,2023-11-04,C1006,Phone,1947.54
ORD10425,2023-05-24,C1002,Headphones,1181.22
ORD10426,2023-09-26,C1046,Mouse,545.74
ORD10427,2023-05-04,C1022,Monitor,1067.37
ORD10428,2023-04-16,C1045,Laptop,718.17
ORD10429,2023-06-07,C1042,Monitor,1087.88
ORD10430,2023-05-27,C1046,Keyboard,295.2
ORD10431,2023-05-25,C1044,Headphones,308.79
ORD10432,2023-04-30,C1017,Monitor,329.91
ORD10433,2023-11-15,C1037,Phone,1882.65
ORD10434,2023-10-02,C1034,Keyboard,1479.15
ORD10435,2023-04-02,C1014,Keyboard,366.64
ORD10436,2023-02-27,C1024,Monitor,417.28
ORD10437,2023-12-12,C1036,Monitor,1475.12
ORD10438,2023-08-17,C1027,Headphones,354.52
ORD10439,2023-04-27,C1009,Laptop,507.39
ORD10440,2023-11-14,C1038,Monitor,1928.53
ORD10441,2023-10-06,C1016,Monitor,547.85
ORD10442,2023-05-07,C1038,Mouse,1340.18
ORD10443,2023-05-09,C1021,Phone,1958.33
ORD10444,2023-02-27,C1025,Mouse,779.88
ORD10445,2023-05-02,C1043,Mouse,84.16
ORD10446,2023-01-01,C1024,Keyboard,526.09
ORD10447,2023-08-27,C1016,Laptop,1670.21
ORD10448,2023-10-17,C1012,Phone,1735.99
ORD10449,2023-04-06,C1019,Headphones,1548.61
ORD10450,2023-05-06,C1024,Headphones,270.56
ORD10451,2023-04-28,C1003,Monitor,1601.25
ORD10452,2023-02-17,C1009,Monitor,1841.42
ORD10453,2023-03-30,C1002,Headphones,1221.19
ORD10454,2023-08-25,C1040,Monitor,1884.71
ORD10455,2023-09-29,C1044,Laptop,1662.34
ORD10456,2023-07-08,C1017,Mouse,1350.59
ORD10457,2023-07-11,C1046,Monitor,1175.51
ORD10458,2023-03-10,C1035,Keyboard,729.72
ORD10459,2023-10-05,C1046,Monitor,360.61
ORD10460,2023-12-15,C1021,Phone,1229.66
ORD10461,2023-09-04,C1033,Laptop,670.32
ORD10462,2023-03-17,C1046,Phone,1739.56
ORD10463,2023-06-03,C1007,Phone,1987.01
ORD10464,2023-05-24,C1039,Keyboard,1517.23
ORD10465,2023-03-27,C1048,Laptop,226.44
ORD10466,2023-07-04,C1043,Laptop,612.94
ORD10467,2023-10-12,C1018,Laptop,262.76
ORD10468,2023-08-08,C1041,Laptop,1318.5
ORD10469,2023-03-10,C1040,Laptop,1542.12
ORD10470,2023-02-16,C1036,Keyboard,1855.07
ORD10471,2023-04-04,C1005,Monitor,904.44
ORD10472,2023-08-26,C1025,Phone,1807.68
ORD10473,2023-07-23,C1033,Laptop,1761.89
ORD10474,2023-08-06,C1044,Monitor,668.53
ORD10475,2023-12-07,C1005,Monitor,1744.36
ORD10476,2023-02-08,C1036,Phone,782.56
ORD10477,2023-04-10,C1032,Keyboard,628.9
ORD10478,2023-10-16,C1021,Headphones,1315.7
ORD10479,2023-09-11,C1020,Headphones,690.34
ORD10480,2023-08-10,C1005,Monitor,1278.91
ORD10481,2023-12-23,C1005,Mouse,1239.17
ORD10482,2023-01-23,C1047,Mouse,1148.71
ORD10483,2023-09-07,C1003,Phone,791.82
ORD10484,2023-01-10,C1029,Headphones,1119.57
ORD10485,2023-09-03,C1010,Monitor,1213.15
ORD10486,2023-11-21,C1029,Keyboard,1114.09
ORD10487,2023-04-10,C1030,Headphones,916.62
ORD10488,2023-10-17,C1023,Monitor,78.6
ORD10489,2023-06-29,C1008,Monitor,1194.77
ORD10490,2023-08-11,C1002,Laptop,378.47
ORD10491,2023-09-07,C1030,Keyboard,1303.02
ORD10492,2023-05-27,C1039,Laptop,1530.72
ORD10493,2023-04-06,C1036,Phone,1025.87
ORD10494,2023-09-14,C1035,Laptop,1107.61
ORD10495,2023-11-21,C1023,Laptop,1905.38
ORD10496,2023-01-04,C1030,Headphones,1701.98
ORD10497,2023-01-16,C1005,Mouse,1832.76
ORD10498,2023-10-07,C1001,Monitor,1636.84
ORD10499,2023-12-02,C1019,Keyboard,262.39
